City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
282,auki,-8.7676,160.7034,30.9,64,54,2.77,SB,1682906069
283,xai-xai,-25.0519,33.6442,20.38,90,22,1.54,MZ,1682906070
284,minggang,32.4586,114.0486,24.69,32,0,4.12,CN,1682906070
285,tofol,5.3248,163.0078,30.88,70,75,5.14,FM,1682906070
286,hammerfest,70.6634,23.6821,2.25,69,7,0.0,NO,1682906070
287,ar rutbah,33.0381,40.2848,12.83,45,0,3.33,IQ,1682906071
288,klyuchi,52.2667,79.1667,2.46,46,100,4.91,RU,1682906071
289,kismayo,-0.3582,42.5454,26.15,83,100,4.49,SO,1682906071
290,xiaoweizhai,26.1903,107.5125,19.93,61,72,2.38,CN,1682906071
291,uturoa,-16.7333,-151.4333,28.3,77,23,7.0,PF,1682906072
292,ardabil,38.2498,48.2933,5.75,65,20,4.12,IR,1682906072
293,murun-kuren,49.6342,100.1625,12.71,36,1,5.82,MN,1682906072
294,portstewart,55.1813,-6.714,10.05,94,100,5.69,GB,1682906072
295,kabompo,-13.5927,24.2008,13.53,63,100,2.32,ZM,1682906073
296,darnah,32.767,22.6367,17.57,59,100,5.18,LY,1682906073
297,zouerate,22.7187,-12.4521,29.24,20,0,6.46,MR,1682906073
298,akureyri,65.6835,-18.0878,-1.04,80,100,8.23,IS,1682906073
299,flying fish cove,-10.4217,105.6791,27.17,77,100,2.33,CX,1682906073
300,qarauyl,48.9451,79.255,3.3,37,100,4.93,KZ,1682906074
301,basirpur,30.5832,73.829,24.02,58,100,4.19,PK,1682906074
302,rio grande,-32.035,-52.0986,20.35,73,3,5.15,BR,1682906074
303,yokadouma,3.5167,15.05,20.21,99,91,0.98,CM,1682906075
304,extrema,-22.8547,-46.3183,14.97,89,0,1.41,BR,1682906075
305,fada,9.5667,8.3,22.13,76,64,0.63,NG,1682906075
306,tazovsky,67.4667,78.7,-10.45,77,25,5.68,RU,1682906075
307,coari,-4.085,-63.1414,23.91,96,97,0.68,BR,1682905847
308,berwick-upon-tweed,55.7833,-2.0,11.13,92,94,4.82,GB,1682906076
309,curanilahue,-37.4667,-73.35,5.89,95,8,1.37,CL,1682906076
310,margate,51.3813,1.3862,11.28,86,100,0.89,GB,1682906076
311,puerto lempira,15.2667,-83.7667,25.84,84,79,2.69,HN,1682905787
312,cotoca,-17.8167,-63.05,25.92,70,78,5.57,BO,1682906077
313,itaituba,-4.2761,-55.9836,23.27,98,100,0.59,BR,1682906077
314,pitanga,-24.7572,-51.7614,12.97,96,0,0.57,BR,1682906077
315,kapuskasing,49.4169,-82.4331,9.0,93,100,3.6,CA,1682905894
316,arkalyk,50.2486,66.9114,10.32,34,96,1.9,KZ,1682906078
317,fale old settlement,-9.3852,-171.2468,28.79,75,100,6.17,TK,1682906078
318,neftekumsk,44.6667,44.9167,11.15,86,100,3.9,RU,1682906078
319,praia da vitoria,38.7333,-27.0667,16.53,77,40,7.68,PT,1682906079
320,monte argentario,42.4345,11.1195,14.89,96,100,1.75,IT,1682906079
321,huarmey,-10.0681,-78.1522,24.24,82,91,4.59,PE,1682906079
322,las tablas,7.7667,-80.2833,24.54,99,98,1.51,PA,1682906079
323,merritt,50.1123,-120.7942,16.84,79,44,2.73,CA,1682906079
324,skovorodino,53.9833,123.9167,13.74,29,100,3.68,RU,1682906080
325,saint-pierre,-21.3393,55.4781,21.82,73,0,3.09,RE,1682906080
326,jessheim,60.1415,11.1752,3.38,69,0,0.0,NO,1682906080
327,san jose del cabo,23.0589,-109.6977,28.66,48,100,2.99,MX,1682906080
328,las khorey,11.1595,48.1967,28.76,80,70,1.99,SO,1682906081
329,yuzhno-kurilsk,44.0306,145.8556,8.64,84,60,1.14,RU,1682906081
330,howard springs,-12.497,131.047,30.46,56,92,4.9,AU,1682906081
331,itaberai,-16.0203,-49.8103,20.0,81,1,1.36,BR,1682906081
332,ulsteinvik,62.3432,5.8487,5.42,81,100,2.68,NO,1682906081
333,hakui,36.8833,136.7833,23.4,46,0,5.93,JP,1682906082
334,newman,37.3138,-121.0208,23.13,43,10,1.79,US,1682906082
335,maltby,53.4167,-1.2,11.01,93,11,2.47,GB,1682906082
336,carnarvon,-24.8667,113.6333,23.85,59,56,0.43,AU,1682906082
337,cartagena,10.3997,-75.5144,25.79,89,75,0.51,CO,1682905872
338,nuuk,64.1835,-51.7216,-1.66,93,100,3.09,GL,1682906083
339,sterling,39.0062,-77.4286,14.43,79,100,11.32,US,1682906083
340,nema,57.5067,50.5011,7.31,84,76,6.36,RU,1682906083
341,krasnogorskoye,52.2953,86.1979,3.25,61,94,5.08,RU,1682906083
342,grand baie,-20.0182,57.5802,24.14,78,0,2.24,MU,1682906042
343,baiti,13.745,-14.7482,25.97,54,8,3.89,SN,1682906084
344,dudinka,69.4058,86.1778,-8.54,90,11,7.13,RU,1682906084
345,tual,-5.6667,132.75,28.51,75,99,6.95,ID,1682906084
346,ivdel',60.6911,60.4206,-0.54,81,92,1.35,RU,1682906085
347,visby,57.6409,18.296,5.12,70,75,2.06,SE,1682906085
348,macheng,31.1783,115.0319,24.55,33,0,2.25,CN,1682906085
349,riohacha,11.5444,-72.9072,26.04,90,100,1.53,CO,1682905970
350,ibirama,-27.0569,-49.5178,21.29,98,80,0.32,BR,1682906086
351,sampit,-2.5333,112.95,30.61,65,77,0.76,ID,1682906086
352,morehead city,34.7229,-76.726,21.0,85,0,9.26,US,1682906086
353,revda,56.801,59.9303,1.95,87,100,4.62,RU,1682906086
354,khasab,26.1799,56.2477,28.73,35,0,3.18,OM,1682906086
355,bracebridge,45.0334,-79.3163,6.85,100,100,2.06,CA,1682905966
356,bikenibeu village,1.3673,173.1241,30.98,74,40,5.66,KI,1682906087
357,juneau,58.3019,-134.4197,10.12,94,100,5.66,US,1682906087
358,callao,-12.0667,-77.15,24.29,78,75,6.17,PE,1682906087
359,bad duben,51.5917,12.5849,5.64,86,34,2.75,DE,1682906087
360,archidona,37.0965,-4.3887,15.93,51,0,0.89,ES,1682906088
361,lupane,-18.9315,27.807,14.52,83,35,2.71,ZW,1682906088
362,ponta delgada,37.7333,-25.6667,17.4,77,20,4.63,PT,1682906088
363,inhambane,-23.865,35.3833,21.96,84,36,4.15,MZ,1682906088
364,okha,53.5739,142.9478,0.6,87,100,5.59,RU,1682906089
365,midvagur,62.0511,-7.1939,2.46,55,100,6.69,FO,1682906089
366,wynyard,-41.0,145.7167,14.43,82,98,2.48,AU,1682906089
367,chengdu,30.6667,104.0667,19.94,60,0,1.0,CN,1682905875
368,vadso,70.0744,29.7487,2.09,87,100,5.14,NO,1682906090
369,hirara,24.8,125.2833,23.15,83,75,7.72,JP,1682906090
370,bure,10.7,37.0667,15.27,76,100,0.99,ET,1682906090
371,fort bragg,35.139,-79.006,20.08,79,75,4.63,US,1682906090
372,elkins,38.9259,-79.8467,8.07,87,100,3.6,US,1682906039
373,new norfolk,-42.7826,147.0587,13.84,64,100,0.91,AU,1682906091
374,klaksvik,62.2266,-6.589,2.51,66,100,10.56,FO,1682906091
375,selcetta,41.764,12.4729,15.69,82,75,1.54,IT,1682906091
376,san lawrenz,36.0553,14.204,16.59,93,95,5.56,MT,1682906092
377,jiuquan,39.7432,98.5174,21.02,9,0,8.0,CN,1682906092
378,sault ste. marie,46.5168,-84.3333,5.16,96,100,5.14,CA,1682906092
379,aral,40.5156,81.2636,20.39,19,78,5.08,CN,1682906092
380,jamestown,42.097,-79.2353,6.68,92,100,3.09,US,1682905808
381,crane,31.3974,-102.3501,27.43,9,24,2.85,US,1682906093
382,karratha,-20.7377,116.8463,26.94,19,100,5.53,AU,1682906093
383,laojunmiao,39.8333,97.7333,15.62,11,0,6.08,CN,1682906093
384,bukama,-9.2,25.85,19.17,95,79,1.25,CD,1682906094
385,saint-philippe,-21.3585,55.7679,21.77,76,36,0.64,RE,1682906094
386,peniche,39.3558,-9.3811,16.16,92,84,6.14,PT,1682905996
387,mossel bay,-34.1831,22.146,11.96,76,3,2.1,ZA,1682906094
388,ribeira brava,32.65,-17.0667,22.06,58,99,1.47,PT,1682906095
389,knyaze-volkonskoye,48.4642,135.4567,6.19,48,94,2.3,RU,1682906095
390,sinabang,2.4803,96.3801,28.37,78,84,0.85,ID,1682906095
391,medina,24.4686,39.6142,20.24,26,0,2.57,SA,1682905926
392,beloyarskiy,63.7119,66.6722,-5.04,85,21,1.15,RU,1682906096
393,genhe,50.7833,121.5167,11.99,28,37,4.69,CN,1682906096
394,arauquita,7.0292,-71.4281,22.93,95,18,0.43,CO,1682906096
395,kaluga,54.5,35.5,3.52,87,100,2.48,RU,1682906097
396,mana,5.6592,-53.7767,25.81,87,48,4.4,GF,1682906097
397,kalix,65.853,23.1565,-2.78,93,100,2.6,SE,1682906097
398,swakopmund,-22.6833,14.5333,13.88,90,92,0.89,,1682906098
399,andilamena,-17.0167,48.5833,14.3,97,12,0.76,MG,1682906098
400,labrador city,52.9463,-66.9114,6.95,61,75,2.06,CA,1682906098
401,atbara,17.7022,33.9864,23.43,15,100,5.26,SD,1682906098
402,soio,-6.1349,12.3689,25.8,88,68,1.88,AO,1682906099
403,xiuyan,40.2928,123.2744,15.87,32,0,1.79,CN,1682906099
404,puerto colombia,10.9878,-74.9547,26.05,86,100,1.86,CO,1682906099
405,fort st. john,56.2499,-120.8529,21.94,23,75,3.09,CA,1682906100
406,ola,59.5833,151.2833,1.19,70,99,2.78,RU,1682906100
407,chasiv yar,48.5935,37.8572,9.25,91,100,2.89,UA,1682906100
408,mahdia,35.5047,11.0622,17.97,80,100,5.58,TN,1682906100
409,hunucma,21.0167,-89.8667,20.82,69,84,1.81,MX,1682906100
410,santa ana de yacuma,-13.75,-65.4333,24.75,87,5,2.84,BO,1682906101
411,shingu,33.7333,135.9833,22.28,38,0,0.9,JP,1682906101
412,lesnoy,57.6198,63.0784,-0.43,84,100,2.74,RU,1682906101
413,petropavlovsk-kamchatsky,53.0452,158.6483,0.33,86,75,8.0,RU,1682906101
414,port alfred,-33.5906,26.891,15.94,82,1,5.23,ZA,1682906102
415,dalandzadgad,43.5708,104.425,17.27,11,100,7.5,MN,1682906102
416,novohrad-volynskyi,50.5941,27.6165,4.56,95,0,3.8,UA,1682906102
417,urzhar,47.093,81.6294,9.41,31,100,2.24,KZ,1682906102
418,phan rang-thap cham,11.5667,108.9833,31.87,53,9,4.76,VN,1682906103
419,weyburn,49.6668,-103.8511,12.12,28,2,1.54,CA,1682906103
420,rongelap,11.1635,166.8941,27.3,79,91,9.11,MH,1682906103
421,lazaro cardenas,17.9583,-102.2,24.51,70,20,2.42,MX,1682905952
422,kailua-kona,19.6406,-155.9956,27.98,78,40,4.63,US,1682906104
423,peace river,56.2501,-117.286,26.17,19,100,1.54,CA,1682906104
424,mweka,-4.85,21.5667,19.76,99,94,0.49,CD,1682906104
425,pittsfield,42.4501,-73.2454,11.09,88,100,4.63,US,1682905912
426,ventersburg,-28.0856,27.1381,11.51,82,3,4.31,ZA,1682906105
427,grand falls-windsor,48.9332,-55.6649,1.95,63,1,1.75,CA,1682906105
428,cranbrook,49.4999,-115.7688,24.91,23,40,2.06,CA,1682905932
429,coquimbo,-29.9533,-71.3436,15.85,76,85,2.87,CL,1682906101
430,kenora,49.8167,-94.4337,8.54,36,20,6.17,CA,1682906106
431,quellon,-43.1167,-73.6167,7.14,87,100,0.51,CL,1682906106
432,ust'-kut,56.7938,105.7672,1.87,57,100,3.28,RU,1682906096
433,megion,61.0296,76.1136,-1.99,82,100,7.11,RU,1682906106
434,la'ie,21.6477,-157.9253,28.98,70,10,1.79,US,1682906106
435,cabedelo,-6.9811,-34.8339,27.37,77,68,4.45,BR,1682906107
436,taltal,-25.4,-70.4833,19.02,80,100,2.45,CL,1682906107
437,robertsport,6.7533,-11.3686,25.69,88,83,6.39,LR,1682906107
438,nadym,65.5333,72.5167,-3.47,91,9,6.0,RU,1682906108
439,jiangyou,31.7667,104.7167,22.17,45,90,1.79,CN,1682906108
440,ouarzazat,30.9189,-6.8934,23.16,18,0,2.06,MA,1682906108
441,languyan,5.2618,120.0807,30.8,61,99,1.31,PH,1682906108
442,vanimo,-2.6741,141.3028,29.27,72,64,2.27,PG,1682906109
443,najran,17.4924,44.1277,23.36,51,100,1.51,SA,1682906109
444,duba,27.3513,35.6901,21.97,34,0,1.21,SA,1682906109
445,kalabo,-14.97,22.6814,13.51,55,4,2.17,ZM,1682906109
446,buala,-8.145,159.5921,30.16,71,81,5.33,SB,1682906109
447,qarazhal,48.0078,70.7903,9.43,32,58,4.47,KZ,1682906110
448,caldas novas,-17.7417,-48.625,19.3,80,6,1.54,BR,1682906110
449,inza,53.8533,46.3586,13.29,93,100,2.56,RU,1682906110
450,acarau,-2.8856,-40.12,25.15,89,100,3.38,BR,1682906110
451,sinop,41.7711,34.8709,5.27,72,99,2.83,TR,1682906111
452,ngaoundere,7.3167,13.5833,18.58,88,100,1.28,CM,1682906111
453,gaspe,48.8334,-64.4819,4.12,60,20,3.6,CA,1682906111
454,manta,-0.95,-80.7333,27.88,78,100,2.06,EC,1682906111
455,athens,37.9795,23.7162,16.89,80,20,1.34,GR,1682906082
456,geraldton,-28.7667,114.6,20.23,34,0,4.12,AU,1682906112
457,coahuayana de hidalgo,18.7,-103.6583,22.11,78,26,0.97,MX,1682906112
458,aasiaat,68.7098,-52.8699,-1.01,83,49,3.32,GL,1682906112
459,plettenberg bay,-34.0527,23.3716,16.16,56,29,2.18,ZA,1682906113
460,mar del plata,-38.0023,-57.5575,12.83,80,0,3.6,AR,1682906113
461,turpan,42.9333,89.1667,26.32,20,35,0.72,CN,1682906113
462,kruisfontein,-34.0033,24.7314,11.05,81,0,2.82,ZA,1682906113
463,niamey,13.5137,2.1098,33.16,31,0,3.09,NE,1682906114
464,poronaysk,49.2167,143.1167,4.09,76,97,1.33,RU,1682906114
465,argo,37.6333,22.7333,14.88,73,100,0.64,GR,1682906114
466,baskale,38.0453,44.0172,0.1,74,11,1.23,TR,1682906114
467,bodo,67.28,14.405,3.3,89,75,8.75,NO,1682906114
468,greenville,35.6127,-77.3663,17.09,99,0,2.06,US,1682906104
469,choyr,46.3611,108.3611,17.12,14,100,7.38,MN,1682906115
470,langxiang,46.95,128.8833,14.46,33,2,3.16,CN,1682906115
471,sinjai,-5.1241,120.253,29.28,71,97,2.03,ID,1682906115
472,ingeniero guillermo n. juarez,-23.9,-61.85,26.33,59,7,3.44,AR,1682906116
473,holualoa,19.6228,-155.9522,25.91,78,40,4.63,US,1682906116
474,hell-ville,-13.4,48.2667,26.79,70,15,1.73,MG,1682906116
475,dikwa,12.024,13.9165,30.99,43,90,1.0,NG,1682906116
476,saint-joseph,-21.3667,55.6167,21.21,77,19,0.6,RE,1682906117
477,la foa,-21.7108,165.8276,26.19,69,100,0.82,NC,1682906117
478,bayji,34.9311,43.487,17.92,32,5,2.76,IQ,1682906117
479,newark,40.7357,-74.1724,16.05,95,100,3.6,US,1682905886
480,boende,-0.2167,20.8667,20.39,99,100,0.7,CD,1682906118
481,ratanpur,22.3,82.1667,22.29,68,100,2.4,IN,1682906118
482,dapa,9.7594,126.0531,27.84,79,97,3.51,PH,1682906118
483,obsharovka,53.125,48.8531,16.9,56,100,4.08,RU,1682906119
484,newnham,-41.3833,147.1333,11.73,91,100,3.09,AU,1682906119
485,iwanai,42.9744,140.5089,11.93,68,30,5.0,JP,1682906119
486,zinjibar,13.1287,45.3807,29.08,77,88,3.52,YE,1682906119
487,ji'an,27.1172,114.9793,21.43,52,23,1.09,CN,1682906119
488,santa cruz,-17.8,-63.1667,25.7,83,20,5.14,BO,1682905835
489,kaoma,-14.7833,24.8,12.54,49,47,2.71,ZM,1682906120
490,kisangani,0.5167,25.2,20.83,99,100,0.41,CD,1682906120
491,sarykemer,43.0,71.5,14.71,46,0,1.54,KZ,1682906120
492,isiro,2.7739,27.616,18.79,99,100,0.49,CD,1682906121
493,narvik,68.4384,17.4272,2.67,77,6,3.47,NO,1682906121
494,bich'vinta,43.1592,40.3378,10.1,78,64,2.11,GE,1682906121
495,nikolayevsk-on-amure,53.1406,140.73,2.7,54,100,4.04,RU,1682906121
496,camana,-16.6228,-72.7111,20.35,85,73,3.75,PE,1682906122
497,banda aceh,5.5577,95.3222,29.03,71,100,0.98,ID,1682906122
498,itamaraca,-7.7478,-34.8256,28.03,82,60,2.35,BR,1682906122
499,prince rupert,54.3161,-130.3201,11.05,82,100,3.6,CA,1682906122
500,laminusa,5.5549,120.9136,28.75,68,95,1.64,PH,1682906123
501,tra mhor,52.1624,-7.1524,10.66,74,18,2.24,IE,1682906123
502,nicoya,10.1483,-85.452,26.44,83,100,1.06,CR,1682906123
503,deir ez-zor,35.3359,40.1408,14.53,57,31,4.89,SY,1682906123
504,nadi,-17.8,177.4167,31.0,66,20,4.63,FJ,1682906124
505,la passe,45.5549,-0.8967,13.32,94,12,3.51,FR,1682906124
506,lorengau,-2.0226,147.2712,29.29,73,87,2.96,PG,1682906124
507,wajir,1.7471,40.0573,23.74,84,100,4.01,KE,1682906124
508,stornoway,58.2093,-6.3865,7.98,94,100,6.17,GB,1682906125
509,ulladulla,-35.35,150.4667,17.09,52,2,1.13,AU,1682906125
510,mtwara,-10.2667,40.1833,21.95,89,98,3.81,TZ,1682906125
511,manokwari,-0.8667,134.0833,28.73,75,66,3.85,ID,1682906126
512,otuzco,-7.9,-78.5833,10.78,94,99,0.53,PE,1682906126
513,ajaccio,42.0,8.9167,11.99,94,100,1.03,FR,1682905912
514,kone,-21.0595,164.8658,27.53,63,100,1.55,NC,1682906126
515,salinas de hidalgo,22.6333,-101.7167,20.99,29,92,7.67,MX,1682906127
516,pangoa,-12.1167,-73.0,21.08,93,28,1.01,PE,1682906127
517,nova sintra,14.8667,-24.7167,21.21,76,90,7.94,CV,1682906127
518,puerto santa,-8.9906,-78.6456,23.62,85,10,4.23,PE,1682906128
519,cimin,39.7101,39.7021,4.04,93,75,1.03,TR,1682906128
520,barakani,-12.1356,44.4317,26.32,74,100,5.35,KM,1682906128
521,padang,-0.9492,100.3543,30.03,77,94,1.37,ID,1682906128
522,arkhangel'sk,64.5401,40.5433,4.06,69,0,4.0,RU,1682906128
523,al ghayzah,16.2079,52.176,27.98,76,97,1.3,YE,1682906129
524,novo aripuana,-5.1206,-60.3797,23.7,97,100,0.85,BR,1682906129
525,jaffna,9.6685,80.0074,27.73,79,100,2.56,LK,1682906130
526,mitsamiouli,-11.3847,43.2844,26.3,67,100,5.46,KM,1682906130
527,olyokminsk,60.3736,120.4264,3.48,97,100,0.8,RU,1682906130
528,yemva,62.59,50.8594,0.49,96,100,3.68,RU,1682906130
529,pindushi,62.9152,34.58,3.96,97,100,0.91,RU,1682906131
530,pemangkat,1.1667,108.9667,28.65,73,66,2.28,ID,1682906131
531,hede,33.7681,120.2517,24.31,31,0,2.89,CN,1682906131
532,pyoksong-up,38.0475,125.5567,14.76,40,100,2.78,KP,1682906131
533,bolvadin,38.7111,31.0486,5.32,64,2,0.94,TR,1682906132
534,hotan,37.0997,79.9269,21.59,10,4,1.49,CN,1682906132
535,mahina,-17.5065,-149.489,30.87,70,40,1.54,PF,1682906132
536,quepos,9.4236,-84.1652,27.34,81,98,1.46,CR,1682906132
537,pitkyaranta,61.5734,31.4792,0.04,97,36,2.22,RU,1682906132
538,port townsend,48.117,-122.7605,16.21,73,0,3.58,US,1682906133
539,taoudenni,22.6783,-3.9836,32.28,7,0,1.04,ML,1682906133
540,herceg novi,42.4531,18.5375,12.49,93,0,0.0,ME,1682906133
541,kargopol',61.5071,38.9456,4.19,83,100,2.49,RU,1682906133
542,brigantine,39.4101,-74.3646,16.14,97,75,5.14,US,1682906134
543,yelizovo,53.1873,158.3805,1.08,86,75,8.05,RU,1682906134
544,astravyets,54.6138,25.9554,1.67,85,23,2.64,BY,1682906134
545,agapovka,53.2973,59.1348,7.74,58,62,5.35,RU,1682906134
546,songyuan,45.1171,124.8568,15.02,36,0,3.68,CN,1682906134
547,qamdo,31.1667,97.2333,4.36,43,100,2.79,CN,1682906135
548,saint-denis,48.9167,2.3333,10.43,83,0,2.06,FR,1682906135
549,sao joao da barra,-21.6403,-41.0511,23.17,87,18,3.38,BR,1682906135
550,isla mujeres,21.2311,-86.731,23.98,63,5,6.02,MX,1682906135
551,aitape,-3.1374,142.3475,29.47,72,61,1.82,PG,1682906136
552,nago,26.5881,127.9761,22.47,74,100,6.02,JP,1682906136
553,turtas,58.9417,69.1325,0.4,65,6,3.2,RU,1682906136
554,outjo,-20.1167,16.15,19.57,45,14,1.22,,1682906136
555,colonia,50.9333,6.95,13.3,66,0,1.54,DE,1682906136
556,khilok,51.3674,110.4676,15.02,43,67,4.83,RU,1682906137
557,lowestoft,52.4752,1.7516,10.23,50,100,2.57,GB,1682906137
558,mhamid,29.82,-5.72,26.23,28,12,4.76,MA,1682906137
559,tazacorte,28.629,-17.9293,22.86,48,0,4.47,ES,1682906137
560,krasnogorskiy,54.6025,61.231,5.28,75,100,4.87,RU,1682906138
561,puerto penasco,31.3167,-113.5333,24.39,72,24,3.13,MX,1682906138
562,khamis mushait,18.3064,42.7292,15.34,82,0,0.0,SA,1682906138
563,port lincoln,-34.7333,135.8667,18.13,65,98,4.42,AU,1682906138
564,cururupu,-1.8283,-44.8683,23.77,96,100,1.24,BR,1682906139
